symbol,name,tag,published_at,title,url
SZSE:300476,胜宏科技,institutional_capital,2025-07-30,胜宏科技:关于召开2025年第四次临时股东会的通知,https://data.eastmoney.com/notices/detail/300476/AN202507291717905094.html
SZSE:300476,胜宏科技,institutional_capital,2025-07-30,胜宏科技:股东提名候选董事的程序(草案)(H股发行并上市后适用),https://data.eastmoney.com/notices/detail/300476/AN202507291717899152.html
SZSE:300476,胜宏科技,institutional_capital,2025-07-30,胜宏科技:股东会议事规则(2025年7月修订),https://data.eastmoney.com/notices/detail/300476/AN202507291717905064.html
SZSE:300476,胜宏科技,institutional_capital,2025-07-30,胜宏科技:股东通讯政策(草案)(H股发行并上市后适用),https://data.eastmoney.com/notices/detail/300476/AN202507291717905073.html
SZSE:300476,胜宏科技,investor_relations,2025-07-30,胜宏科技:投资者关系管理制度(2025年7月修订),https://data.eastmoney.com/notices/detail/300476/AN202507291717905086.html
SZSE:300476,胜宏科技,institutional_capital,2025-07-30,胜宏科技:股东会议事规则(草案)(H股发行并上市后适用),https://data.eastmoney.com/notices/detail/300476/AN202507291717905072.html
SZSE:300476,胜宏科技,investor_relations,2025-07-28,胜宏科技:300476胜宏科技投资者关系管理信息20250728,https://data.eastmoney.com/notices/detail/300476/AN202507281717320778.html
SZSE:300476,胜宏科技,investor_relations,2025-07-22,胜宏科技:300476胜宏科技投资者关系管理信息20250721,https://data.eastmoney.com/notices/detail/300476/AN202507221713678906.html
SZSE:300476,胜宏科技,institutional_capital,2025-07-21,胜宏科技:2025年第三次临时股东会决议公告,https://data.eastmoney.com/notices/detail/300476/AN202507211713099752.html
SZSE:300476,胜宏科技,institutional_capital,2025-07-21,胜宏科技:君合律师事务所上海分所关于胜宏科技(惠州)股份有限公司2025年第三次临时股东会之法律意见书,https://data.eastmoney.com/notices/detail/300476/AN202507211713099744.html
SZSE:300476,胜宏科技,institutional_capital,2025-07-05,胜宏科技:关于公司部分董事、高级管理人员减持计划预披露公告,https://data.eastmoney.com/notices/detail/300476/AN202507041702935429.html
SZSE:300476,胜宏科技,institutional_capital,2025-07-05,胜宏科技:关于召开2025年第三次临时股东会的通知,https://data.eastmoney.com/notices/detail/300476/AN202507041702935432.html
SZSE:300476,胜宏科技,investor_relations,2025-06-16,胜宏科技:300476胜宏科技投资者关系管理信息20250616,https://data.eastmoney.com/notices/detail/300476/AN202506161692070223.html
SZSE:300476,胜宏科技,institutional_capital,2025-06-10,胜宏科技:关于控股股东部分股份解除质押的公告,https://data.eastmoney.com/notices/detail/300476/AN202506101688329906.html
SZSE:300502,新易盛,investor_relations,2026-06-02,新易盛:300502新易盛投资者关系管理信息20260601,https://data.eastmoney.com/notices/detail/300502/AN202606021823165693.html
SZSE:300502,新易盛,institutional_capital,2026-05-19,新易盛:关于2024年限制性股票激励计划首次授予第二期归属结果暨股份上市的公告,https://data.eastmoney.com/notices/detail/300502/AN202605191822453606.html
SZSE:300502,新易盛,institutional_capital,2026-05-15,新易盛:成都新易盛通信技术股份有限公司2025年度股东会决议公告,https://data.eastmoney.com/notices/detail/300502/AN202605151822353276.html
SZSE:300502,新易盛,institutional_capital,2026-05-15,新易盛:北京国枫律师事务所关于成都新易盛通信技术股份有限公司2025年度股东会的法律意见书,https://data.eastmoney.com/notices/detail/300502/AN202605151822353272.html
SZSE:300502,新易盛,investor_relations,2026-04-29,新易盛:300502新易盛投资者关系管理信息20260429,https://data.eastmoney.com/notices/detail/300502/AN202604291821763080.html
SZSE:300502,新易盛,investor_relations,2026-04-24,新易盛:300502新易盛投资者关系管理信息20260423,https://data.eastmoney.com/notices/detail/300502/AN202604241821546331.html
SZSE:300502,新易盛,earnings,2026-04-24,新易盛:2025年年度报告,https://data.eastmoney.com/notices/detail/300502/AN202604231821517547.html
SZSE:300502,新易盛,institutional_capital,2026-04-24,新易盛:董事会薪酬与考核委员会关于2024年限制性股票激励计划首次授予第二期可归属激励对象名单的核查意见,https://data.eastmoney.com/notices/detail/300502/AN202604231821517572.html
SZSE:300502,新易盛,earnings,2026-04-24,新易盛:关于2026年第一季度报告披露的提示性公告,https://data.eastmoney.com/notices/detail/300502/AN202604231821517561.html
SZSE:300502,新易盛,earnings,2026-04-24,新易盛:2025年年度报告摘要,https://data.eastmoney.com/notices/detail/300502/AN202604231821517579.html
SZSE:300502,新易盛,earnings,2026-04-24,新易盛:关于2025年年度报告披露的提示性公告,https://data.eastmoney.com/notices/detail/300502/AN202604231821517590.html
SZSE:300502,新易盛,earnings,2026-04-24,新易盛:关于2025年度利润分配及资本公积转增股本预案的公告,https://data.eastmoney.com/notices/detail/300502/AN202604231821517582.html
SZSE:300502,新易盛,institutional_capital,2026-04-24,新易盛:关于2024年限制性股票激励计划首次授予第二期归属条件成就的公告,https://data.eastmoney.com/notices/detail/300502/AN202604231821517546.html
SZSE:300502,新易盛,institutional_capital,2026-04-24,新易盛:关于公司2024年限制性股票激励计划首次授予第二期归属条件成就及作废部分限制性股票事项的法律意见书,https://data.eastmoney.com/notices/detail/300502/AN202604231821517544.html
SZSE:300502,新易盛,institutional_capital,2026-04-24,新易盛:关于召开2025年度股东会的通知,https://data.eastmoney.com/notices/detail/300502/AN202604231821517550.html
SZSE:300502,新易盛,earnings,2026-04-24,新易盛:2026年一季度报告,https://data.eastmoney.com/notices/detail/300502/AN202604231821517570.html
SZSE:300502,新易盛,institutional_capital,2026-04-13,新易盛:成都新易盛通信技术股份有限公司2026年第一次临时股东会决议公告,https://data.eastmoney.com/notices/detail/300502/AN202604131821159222.html
SZSE:300502,新易盛,institutional_capital,2026-04-13,新易盛:北京国枫律师事务所关于成都新易盛通信技术股份有限公司2026年第一次临时股东大会的法律意见书,https://data.eastmoney.com/notices/detail/300502/AN202604131821159214.html
SZSE:300502,新易盛,institutional_capital,2026-03-28,新易盛:关于召开2026年第一次临时股东会的通知,https://data.eastmoney.com/notices/detail/300502/AN202603271820802379.html
SZSE:300502,新易盛,earnings,2026-01-30,新易盛:2025年度业绩预告,https://data.eastmoney.com/notices/detail/300502/AN202601301818600253.html
SZSE:300502,新易盛,institutional_capital,2025-12-22,新易盛:关于2024年限制性股票激励计划首次授予第一期第二批次归属结果暨股份上市的公告,https://data.eastmoney.com/notices/detail/300502/AN202512221805869171.html
SZSE:300502,新易盛,investor_relations,2025-10-30,新易盛:300502新易盛投资者关系管理信息20251029,https://data.eastmoney.com/notices/detail/300502/AN202510301771970717.html
SZSE:300502,新易盛,earnings,2025-10-30,新易盛:2025年三季度报告,https://data.eastmoney.com/notices/detail/300502/AN202510291771333527.html
SZSE:300502,新易盛,earnings,2025-10-30,新易盛:关于2025年第三季度报告披露的提示性公告,https://data.eastmoney.com/notices/detail/300502/AN202510291771333504.html
SZSE:300502,新易盛,institutional_capital,2025-10-21,新易盛:关于股东询价转让结果报告书暨控股股东权益变动触及1%整数倍的提示性公告,https://data.eastmoney.com/notices/detail/300502/AN202510211766363508.html
SZSE:300502,新易盛,institutional_capital,2025-10-21,新易盛:中国国际金融股份有限公司关于成都新易盛通信技术股份有限公司股东向特定机构投资者询价转让股份的核查报告,https://data.eastmoney.com/notices/detail/300502/AN202510211766363507.html
SZSE:300502,新易盛,institutional_capital,2025-10-09,新易盛:股东询价转让定价情况提示性公告,https://data.eastmoney.com/notices/detail/300502/AN202510091758988422.html
SZSE:300502,新易盛,institutional_capital,2025-09-30,新易盛:成都新易盛通信技术股份有限公司股东询价转让计划书,https://data.eastmoney.com/notices/detail/300502/AN202509301753505371.html
SZSE:300502,新易盛,institutional_capital,2025-09-30,新易盛:中国国际金融股份有限公司关于成都新易盛通信技术股份有限公司股东向特定机构投资者询价转让股份相关资格的核查意见,https://data.eastmoney.com/notices/detail/300502/AN202509301753505374.html
SZSE:300502,新易盛,investor_relations,2025-09-13,新易盛:300502新易盛投资者关系管理信息20250912,https://data.eastmoney.com/notices/detail/300502/AN202509141743551581.html
SZSE:300502,新易盛,institutional_capital,2025-09-11,新易盛:北京国枫律师事务所关于成都新易盛通信技术股份有限公司2025年第一次临时股东大会的法律意见书,https://data.eastmoney.com/notices/detail/300502/AN202509111741846032.html
SZSE:300502,新易盛,institutional_capital,2025-09-11,新易盛:成都新易盛通信技术股份有限公司2025年第一次临时股东大会决议公告,https://data.eastmoney.com/notices/detail/300502/AN202509111741846029.html
SZSE:300502,新易盛,institutional_capital,2025-09-09,新易盛:关于2024年限制性股票激励计划预留授予第一期归属结果暨股份上市的公告,https://data.eastmoney.com/notices/detail/300502/AN202509091740791220.html
SZSE:300502,新易盛,investor_relations,2025-09-05,新易盛:关于参加举办四川辖区2025年投资者网上集体接待日及半年度报告业绩说明会的公告,https://data.eastmoney.com/notices/detail/300502/AN202509051739220456.html
SZSE:300502,新易盛,earnings,2025-09-05,新易盛:关于参加举办四川辖区2025年投资者网上集体接待日及半年度报告业绩说明会的公告,https://data.eastmoney.com/notices/detail/300502/AN202509051739220456.html
SZSE:300502,新易盛,investor_relations,2025-08-26,新易盛:300502新易盛投资者关系管理信息20250826,https://data.eastmoney.com/notices/detail/300502/AN202508261734934443.html
SZSE:300502,新易盛,earnings,2025-08-26,新易盛:关于2025年半年度报告披露的提示性公告,https://data.eastmoney.com/notices/detail/300502/AN202508251734327773.html
SZSE:300502,新易盛,earnings,2025-08-26,新易盛:2025年半年度报告,https://data.eastmoney.com/notices/detail/300502/AN202508251734326555.html
SZSE:300502,新易盛,institutional_capital,2025-08-26,新易盛:防范大股东及其关联人资金占用管理制度,https://data.eastmoney.com/notices/detail/300502/AN202508251734326541.html
SZSE:300502,新易盛,earnings,2025-08-26,新易盛:2025年半年度报告摘要,https://data.eastmoney.com/notices/detail/300502/AN202508251734327769.html
SZSE:300502,新易盛,institutional_capital,2025-08-26,新易盛:关于召开2025年第一次临时股东大会通知,https://data.eastmoney.com/notices/detail/300502/AN202508251734326556.html
SZSE:300502,新易盛,institutional_capital,2025-08-26,新易盛:关于2024年限制性股票激励计划预留授予第一期归属条件成就的公告,https://data.eastmoney.com/notices/detail/300502/AN202508251734327779.html
SZSE:300502,新易盛,institutional_capital,2025-08-26,新易盛:监事会关于2024年限制性股票激励计划预留授予第一期可归属激励对象名单的核查意见,https://data.eastmoney.com/notices/detail/300502/AN202508251734327767.html
SZSE:300502,新易盛,institutional_capital,2025-08-26,新易盛:股东会议事规则,https://data.eastmoney.com/notices/detail/300502/AN202508251734327774.html
SZSE:300502,新易盛,order_contract,2025-08-26,新易盛:关于增加向关联方采购商品的日常交易预计金额的公告,https://data.eastmoney.com/notices/detail/300502/AN202508251734327772.html
SZSE:300502,新易盛,earnings,2025-08-26,新易盛:年报信息披露重大差错责任追究制度,https://data.eastmoney.com/notices/detail/300502/AN202508251734326536.html
SZSE:300502,新易盛,institutional_capital,2025-08-26,新易盛:上海荣正企业咨询服务(集团)股份有限公司关于成都新易盛通信技术股份有限公司2024年限制性股票激励计划预留授予第一期归属条件成就相关事项之独立财务顾问报告,https://data.eastmoney.com/notices/detail/300502/AN202508251734327759.html
SZSE:300502,新易盛,investor_relations,2025-08-26,新易盛:投资者关系管理制度,https://data.eastmoney.com/notices/detail/300502/AN202508251734326542.html
SZSE:300502,新易盛,institutional_capital,2025-08-26,新易盛:北京国枫律师事务所关于成都新易盛通信技术股份有限公司2024年限制性股票激励计划预留授予第一期归属条件成就的法律意见书,https://data.eastmoney.com/notices/detail/300502/AN202508251734326535.html
SZSE:300502,新易盛,investor_relations,2025-07-16,新易盛:300502新易盛投资者关系管理信息20250716,https://data.eastmoney.com/notices/detail/300502/AN202507161710102617.html
SZSE:300502,新易盛,earnings,2025-07-15,新易盛:2025年半年度业绩预告,https://data.eastmoney.com/notices/detail/300502/AN202507141708777457.html
SZSE:300502,新易盛,institutional_capital,2025-07-01,新易盛:关于2024年限制性股票激励计划首次授予第一期第一批次归属结果暨股份上市的公告,https://data.eastmoney.com/notices/detail/300502/AN202507011701031547.html
SZSE:300502,新易盛,institutional_capital,2025-06-20,新易盛:关于公司高级管理人员、监事减持计划实施完毕的公告,https://data.eastmoney.com/notices/detail/300502/AN202506201694509371.html
SZSE:300502,新易盛,institutional_capital,2025-06-11,新易盛:关于2022年限制性股票激励计划第二期解除限售股份上市流通的提示性公告,https://data.eastmoney.com/notices/detail/300502/AN202506101688345142.html
SZSE:300502,新易盛,institutional_capital,2025-06-06,新易盛:关于调整2024年限制性股票激励计划首次及预留授予限制性股票授予价格及权益数量的公告,https://data.eastmoney.com/notices/detail/300502/AN202506061685965469.html
SZSE:300502,新易盛,institutional_capital,2025-06-06,新易盛:成都新易盛通信技术股份有限公司调整2024年限制性股票激励计划首次及预留授予价格及权益数量的法律意见书,https://data.eastmoney.com/notices/detail/300502/AN202506061685965471.html
SZSE:300548,长芯博创,institutional_capital,2026-05-28,长芯博创:长芯博创科技股份有限公司关于2024年限制性股票激励计划预留授予部分第一个归属期第二批次及首次授予部分第二个归属期归属结果暨股份上市的公告,https://data.eastmoney.com/notices/detail/300548/AN202605281822951782.html
SZSE:300548,长芯博创,institutional_capital,2026-05-28,长芯博创:北京市中伦律师事务所关于长芯博创科技股份有限公司2025年年度股东会的法律意见书,https://data.eastmoney.com/notices/detail/300548/AN202605281822948902.html
SZSE:300548,长芯博创,institutional_capital,2026-05-28,长芯博创:长芯博创科技股份有限公司2025年年度股东会决议公告,https://data.eastmoney.com/notices/detail/300548/AN202605281822948903.html
SZSE:300548,长芯博创,institutional_capital,2026-05-22,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东减持股份预披露公告,https://data.eastmoney.com/notices/detail/300548/AN202605221822691923.html
SZSE:300548,长芯博创,institutional_capital,2026-05-15,长芯博创:长芯博创科技股份有限公司关于2021年股票期权激励计划首次授予股票期权第四个行权期采取自主行权模式的提示性公告,https://data.eastmoney.com/notices/detail/300548/AN202605151822353843.html
SZSE:300548,长芯博创,institutional_capital,2026-05-08,长芯博创:长芯博创科技股份有限公司关于召开2025年年度股东会的通知,https://data.eastmoney.com/notices/detail/300548/AN202605071822034741.html
SZSE:300548,长芯博创,institutional_capital,2026-05-08,长芯博创:长芯博创科技股份有限公司关于2024年限制性股票激励计划首次授予第二个归属期符合归属条件的公告,https://data.eastmoney.com/notices/detail/300548/AN202605071822034735.html
SZSE:300548,长芯博创,institutional_capital,2026-05-08,长芯博创:长芯博创科技股份有限公司董事会薪酬与考核委员会关于2024年限制性股票激励计划相关事项的核查意见,https://data.eastmoney.com/notices/detail/300548/AN202605071822034733.html
SZSE:300548,长芯博创,institutional_capital,2026-05-08,长芯博创:北京市中伦律师事务所关于长芯博创科技股份有限公司2024年限制性股票激励计划首次授予部分第二个归属期归属条件成就及部分限制性股票作废事项的法律意见书,https://data.eastmoney.com/notices/detail/300548/AN202605071822034656.html
SZSE:300548,长芯博创,earnings,2026-04-29,长芯博创:2026年一季度报告,https://data.eastmoney.com/notices/detail/300548/AN202604281821695234.html
SZSE:300548,长芯博创,institutional_capital,2026-04-29,长芯博创:长芯博创科技股份有限公司关于2021年股票期权激励计划首次授予第四期条件成就的公告,https://data.eastmoney.com/notices/detail/300548/AN202604281821695241.html
SZSE:300548,长芯博创,institutional_capital,2026-04-29,长芯博创:长芯博创科技股份有限公司董事会薪酬与考核委员会关于2021年股票期权激励计划相关事项的核查意见,https://data.eastmoney.com/notices/detail/300548/AN202604281821695243.html
SZSE:300548,长芯博创,institutional_capital,2026-04-29,长芯博创:长芯博创科技股份有限公司关于收购控股子公司少数股东股份暨与关联方共同投资的公告,https://data.eastmoney.com/notices/detail/300548/AN202604281821695242.html
SZSE:300548,长芯博创,institutional_capital,2026-04-29,长芯博创:国浩律师(北京)事务所关于长芯博创科技股份有限公司2021年股票期权激励计划首次授予第四期条件成就及注销部分股票期权事项的法律意见书,https://data.eastmoney.com/notices/detail/300548/AN202604281821695237.html
SZSE:300548,长芯博创,risk,2026-04-17,长芯博创:长芯博创科技股份有限公司关于终止股权收购意向书的公告,https://data.eastmoney.com/notices/detail/300548/AN202604171821297247.html
SZSE:300548,长芯博创,investor_relations,2026-04-15,长芯博创:长芯博创2025年度业绩说明会,https://data.eastmoney.com/notices/detail/300548/AN202604151821240382.html
SZSE:300548,长芯博创,institutional_capital,2026-04-13,长芯博创:长芯博创科技股份有限公司关于特定股东股份减持完成的公告,https://data.eastmoney.com/notices/detail/300548/AN202604131821157286.html
SZSE:300548,长芯博创,institutional_capital,2026-04-07,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东股份减持完成的公告,https://data.eastmoney.com/notices/detail/300548/AN202604071821047485.html
SZSE:300548,长芯博创,investor_relations,2026-04-07,长芯博创:长芯博创科技股份有限公司关于举办网上2025年度业绩说明会的公告,https://data.eastmoney.com/notices/detail/300548/AN202604071821047479.html
SZSE:300548,长芯博创,earnings,2026-03-28,长芯博创:2025年年度报告摘要,https://data.eastmoney.com/notices/detail/300548/AN202603271820812099.html
SZSE:300548,长芯博创,institutional_capital,2026-03-28,长芯博创:长芯博创科技股份有限公司关于提请股东会授权董事会办理以简易程序向特定对象发行股票的公告,https://data.eastmoney.com/notices/detail/300548/AN202603271820812121.html
SZSE:300548,长芯博创,earnings,2026-03-28,长芯博创:2025年年度报告,https://data.eastmoney.com/notices/detail/300548/AN202603271820812105.html
SZSE:300548,长芯博创,institutional_capital,2026-03-28,长芯博创:国浩律师(北京)事务所关于长芯博创科技股份有限公司2021年股票期权激励计划注销部分股票期权事项的法律意见书,https://data.eastmoney.com/notices/detail/300548/AN202603271820812098.html
SZSE:300548,长芯博创,earnings,2026-03-28,长芯博创:长芯博创科技股份有限公司关于2025年度利润分配预案的公告,https://data.eastmoney.com/notices/detail/300548/AN202603271820812120.html
SZSE:300548,长芯博创,institutional_capital,2026-03-28,长芯博创:长芯博创科技股份有限公司董事会薪酬与考核委员会关于2021年股票期权激励计划注销部分股票期权的核查意见,https://data.eastmoney.com/notices/detail/300548/AN202603271820812110.html
SZSE:300548,长芯博创,institutional_capital,2026-03-18,长芯博创:长芯博创科技股份有限公司关于特定股东减持股份预披露公告,https://data.eastmoney.com/notices/detail/300548/AN202603181820625987.html
SZSE:300548,长芯博创,institutional_capital,2026-02-09,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东股份变动触及1%整数倍的公告,https://data.eastmoney.com/notices/detail/300548/AN202602091819839865.html
SZSE:300548,长芯博创,institutional_capital,2026-02-05,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东终止协议转让的公告,https://data.eastmoney.com/notices/detail/300548/AN202602051819789317.html
SZSE:300548,长芯博创,risk,2026-02-05,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东终止协议转让的公告,https://data.eastmoney.com/notices/detail/300548/AN202602051819789317.html
SZSE:300548,长芯博创,institutional_capital,2026-02-05,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东股份变动触及1%整数倍的公告,https://data.eastmoney.com/notices/detail/300548/AN202602051819789318.html
SZSE:300548,长芯博创,institutional_capital,2026-01-30,长芯博创:长芯博创科技股份有限公司关于高级管理人员减持完成的公告,https://data.eastmoney.com/notices/detail/300548/AN202601301818584292.html
SZSE:300548,长芯博创,institutional_capital,2026-01-27,长芯博创:长芯博创科技股份有限公司关于特定股东股份减持完成的公告,https://data.eastmoney.com/notices/detail/300548/AN202601271818471732.html
SZSE:300548,长芯博创,institutional_capital,2026-01-23,长芯博创:长芯博创科技股份有限公司关于董事及高级管理人员减持完成的公告,https://data.eastmoney.com/notices/detail/300548/AN202601231818335295.html
SZSE:300548,长芯博创,earnings,2026-01-16,长芯博创:长芯博创科技股份有限公司2025年年度业绩预告,https://data.eastmoney.com/notices/detail/300548/AN202601161817859732.html
SZSE:300548,长芯博创,institutional_capital,2026-01-15,长芯博创:北京市中伦律师事务所关于长芯博创科技股份有限公司2026年第一次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/300548/AN202601151817052105.html
SZSE:300548,长芯博创,institutional_capital,2026-01-15,长芯博创:长芯博创科技股份有限公司2026年第一次临时股东会决议公告,https://data.eastmoney.com/notices/detail/300548/AN202601151817052103.html
SZSE:300548,长芯博创,institutional_capital,2026-01-12,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东减持股份预披露公告,https://data.eastmoney.com/notices/detail/300548/AN202601121816950218.html
SZSE:300548,长芯博创,institutional_capital,2025-12-30,长芯博创:国泰海通证券股份有限公司关于长芯博创科技股份有限公司受托管理控股股东子公司暨关联交易的核查意见,https://data.eastmoney.com/notices/detail/300548/AN202512291810720851.html
SZSE:300548,长芯博创,institutional_capital,2025-12-30,长芯博创:北京市中伦律师事务所关于长芯博创科技股份有限公司2025年第四次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/300548/AN202512291810720853.html
SZSE:300548,长芯博创,institutional_capital,2025-12-30,长芯博创:长芯博创科技股份有限公司2025年第四次临时股东会决议公告,https://data.eastmoney.com/notices/detail/300548/AN202512291810720850.html
SZSE:300548,长芯博创,institutional_capital,2025-12-30,长芯博创:长芯博创科技股份有限公司关于受托管理控股股东子公司暨关联交易的公告,https://data.eastmoney.com/notices/detail/300548/AN202512291810720849.html
SZSE:300548,长芯博创,institutional_capital,2025-12-30,长芯博创:长芯博创科技股份有限公司关于召开2026年第一次临时股东会的通知,https://data.eastmoney.com/notices/detail/300548/AN202512291810720852.html
SZSE:300548,长芯博创,institutional_capital,2025-12-26,长芯博创:长芯博创科技股份有限公司关于2021年股票期权激励计划首次授予股票期权第三个行权期进展公告,https://data.eastmoney.com/notices/detail/300548/AN202512261808631311.html
SZSE:300548,长芯博创,institutional_capital,2025-12-13,长芯博创:长芯博创科技股份有限公司股东会议事规则,https://data.eastmoney.com/notices/detail/300548/AN202512121799101499.html
SZSE:300548,长芯博创,institutional_capital,2025-12-13,长芯博创:长芯博创科技股份有限公司关于召开2025年第四次临时股东会的通知,https://data.eastmoney.com/notices/detail/300548/AN202512121799101493.html
SZSE:300548,长芯博创,investor_relations,2025-12-13,长芯博创:长芯博创科技股份有限公司投资者关系管理制度,https://data.eastmoney.com/notices/detail/300548/AN202512121799101515.html
SZSE:300548,长芯博创,earnings,2025-12-13,长芯博创:长芯博创科技股份有限公司年报信息披露重大差错责任追究制度,https://data.eastmoney.com/notices/detail/300548/AN202512121799101486.html
SZSE:300548,长芯博创,institutional_capital,2025-12-05,长芯博创:长芯博创科技股份有限公司关于控股股东、实际控制人持股比例被动稀释触及1%整数倍的公告,https://data.eastmoney.com/notices/detail/300548/AN202512051794532560.html
SZSE:300548,长芯博创,institutional_capital,2025-12-02,长芯博创:长芯博创科技股份有限公司关于2024年限制性股票激励计划预留授予部分第一个归属期第一批次归属结果暨股份上市的公告,https://data.eastmoney.com/notices/detail/300548/AN202512021792588126.html
SZSE:300548,长芯博创,institutional_capital,2025-11-20,长芯博创:长芯博创科技股份有限公司关于董事及高级管理人员减持股份预披露公告,https://data.eastmoney.com/notices/detail/300548/AN202511201785039217.html
SZSE:300548,长芯博创,institutional_capital,2025-10-31,长芯博创:长芯博创科技股份有限公司关于特定股东股份减持完成的公告,https://data.eastmoney.com/notices/detail/300548/AN202510311772670955.html
SZSE:300548,长芯博创,institutional_capital,2025-10-30,长芯博创:北京市中伦律师事务所关于长芯博创科技股份有限公司2024年限制性股票激励计划预留授予部分第一个归属期归属条件成就事项的法律意见书,https://data.eastmoney.com/notices/detail/300548/AN202510291771364746.html
SZSE:300548,长芯博创,institutional_capital,2025-10-30,长芯博创:长芯博创科技股份有限公司关于2024年限制性股票激励计划预留授予第一个归属期符合归属条件的公告,https://data.eastmoney.com/notices/detail/300548/AN202510291771364745.html
SZSE:300548,长芯博创,earnings,2025-10-30,长芯博创:2025年三季度报告,https://data.eastmoney.com/notices/detail/300548/AN202510291771364749.html
SZSE:300548,长芯博创,institutional_capital,2025-10-30,长芯博创:长芯博创科技股份公司董事会薪酬与考核委员会关于2024年限制性股票激励计划预留授予部分第一个归属期归属名单的核查意见,https://data.eastmoney.com/notices/detail/300548/AN202510291771363518.html
SZSE:300548,长芯博创,institutional_capital,2025-10-15,长芯博创:长芯博创科技股份有限公司关于2021年股票期权激励计划预留授予股票期权第三个行权期采用自主行权模式的提示性公告,https://data.eastmoney.com/notices/detail/300548/AN202510141762069606.html
SZSE:300548,长芯博创,institutional_capital,2025-09-26,长芯博创:长芯博创科技股份有限公司关于2021年股票期权激励计划预留授予第三期条件成就的公告,https://data.eastmoney.com/notices/detail/300548/AN202509261751083560.html
SZSE:300548,长芯博创,institutional_capital,2025-09-26,长芯博创:长芯博创科技股份有限公司关于特定股东减持股份预披露公告,https://data.eastmoney.com/notices/detail/300548/AN202509261751083570.html
SZSE:300548,长芯博创,institutional_capital,2025-09-26,长芯博创:国浩律师(北京)事务所关于长芯博创科技股份有限公司2021年股票期权激励计划预留授予第三期条件成就及注销部分股票期权事项的法律意见书,https://data.eastmoney.com/notices/detail/300548/AN202509261751083581.html
SZSE:300548,长芯博创,institutional_capital,2025-09-16,长芯博创:北京市中伦律师事务所关于长芯博创科技股份有限公司2025年第三次临时股东会的法律意见书,https://data.eastmoney.com/notices/detail/300548/AN202509161744867713.html
SZSE:300548,长芯博创,institutional_capital,2025-09-16,长芯博创:长芯博创科技股份有限公司2025年第三次临时股东会决议公告,https://data.eastmoney.com/notices/detail/300548/AN202509161744867741.html
SZSE:300548,长芯博创,earnings,2025-08-29,长芯博创:2025年半年度报告摘要,https://data.eastmoney.com/notices/detail/300548/AN202508281736098575.html
SZSE:300548,长芯博创,earnings,2025-08-29,长芯博创:2025年半年度报告,https://data.eastmoney.com/notices/detail/300548/AN202508281736098576.html
SZSE:300548,长芯博创,institutional_capital,2025-08-29,长芯博创:长芯博创科技股份有限公司关于召开2025年第三次临时股东会的通知,https://data.eastmoney.com/notices/detail/300548/AN202508281736098582.html
SZSE:300548,长芯博创,institutional_capital,2025-08-26,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东股份变动触及1%整数倍的公告,https://data.eastmoney.com/notices/detail/300548/AN202508261734898370.html
SZSE:300548,长芯博创,institutional_capital,2025-08-26,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东股份减持完成的公告,https://data.eastmoney.com/notices/detail/300548/AN202508261734898372.html
SZSE:300548,长芯博创,institutional_capital,2025-08-13,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东权益变动触及1%及5%整数倍暨披露简式权益变动报告书的提示性公告,https://data.eastmoney.com/notices/detail/300548/AN202508131726849620.html
SZSE:300548,长芯博创,institutional_capital,2025-07-30,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东减持股份触及1%整数倍的公告,https://data.eastmoney.com/notices/detail/300548/AN202507301718426792.html
SZSE:300548,长芯博创,institutional_capital,2025-07-21,长芯博创:国浩律师(北京)事务所关于长芯博创科技股份有限公司2021年股票期权激励计划调整股票期权行权价格事项的法律意见书,https://data.eastmoney.com/notices/detail/300548/AN202507211713023746.html
SZSE:300548,长芯博创,institutional_capital,2025-07-21,长芯博创:北京市中伦律师事务所关于长芯博创科技科技股份有限公司2024年限制性股票激励计划授予价格调整事项的法律意见书,https://data.eastmoney.com/notices/detail/300548/AN202507211713023743.html
SZSE:300548,长芯博创,institutional_capital,2025-07-15,长芯博创:长芯博创科技股份有限公司关于特定股东股份减持完成的公告,https://data.eastmoney.com/notices/detail/300548/AN202507151709498511.html
SZSE:300548,长芯博创,institutional_capital,2025-07-10,长芯博创:长芯博创科技股份有限公司关于特定股东股份减持完成的公告,https://data.eastmoney.com/notices/detail/300548/AN202507101706428695.html
SZSE:300548,长芯博创,institutional_capital,2025-07-07,长芯博创:长芯博创科技股份有限公司关于持股5%以上股东减持股份预披露公告,https://data.eastmoney.com/notices/detail/300548/AN202507071704682712.html
